"group","id","item","RT","R","compromised"
0,117,23,14.5868210173956,1,0
1,118,23,26.4150266091767,0,0
0,119,23,21.7802650714851,1,0
0,120,23,41.8806856296828,1,0
0,121,23,47.5936723016559,1,0
0,122,23,58.4396961896682,1,0
0,123,23,165.248881206603,0,0
0,124,23,42.498476215911,1,0
1,125,23,20.8231526248397,1,0
0,126,23,27.024904886075,1,0
1,127,23,49.3714902335781,0,0
0,128,23,28.2460403178336,1,0
0,129,23,34.9024869107483,1,0
0,130,23,32.7063516432022,0,0
0,131,23,30.73894466986,1,0
0,132,23,31.3489159281621,0,0
0,133,23,27.645879568834,1,0
0,134,23,28.5254469890514,1,0
1,135,23,16.0902730415102,1,0
1,136,23,15.0434170161314,1,0
0,137,23,18.6903871163378,1,0
0,138,23,36.6266050627261,1,0
1,139,23,17.1589628978705,0,0
1,140,23,30.8666825191183,1,0
0,141,23,26.1388221676594,1,0
0,142,23,29.2889326798791,0,0
1,143,23,22.2780341112862,1,0
0,144,23,24.5513589453027,1,0
0,145,23,49.292721019028,1,0
0,146,23,35.3532620179267,1,0
0,147,23,24.4673033306265,1,0
1,148,23,43.485279157375,1,0
0,149,23,39.5841519002569,1,0
0,150,23,24.0416318494713,1,0
0,151,23,10.6574730185098,1,0
0,152,23,27.4990876470476,1,0
0,153,23,53.2447796397487,0,0
0,154,23,37.3693501812914,1,0
0,155,23,19.0554075998877,1,0
0,156,23,41.5574367616115,0,0
0,157,23,51.2145658208135,1,0
1,158,23,14.2257129154246,1,0
0,159,23,159.426737760296,0,0
0,160,23,18.6047962987479,1,0
0,161,23,6.65817351842155,1,0
0,162,23,16.1173998566607,1,0
0,163,23,30.553980636015,1,0
0,164,23,14.3345022398822,0,0
0,165,23,20.8743329652691,1,0
0,166,23,15.3524256451483,1,0
0,167,23,43.0852198351324,1,0
1,168,23,8.97124081559221,1,0
0,169,23,31.0249248299254,1,0
1,170,23,32.2189943306407,1,0
0,171,23,43.4162688018624,1,0
0,172,23,32.5116704482119,1,0
0,173,23,85.7199871288596,1,0
0,174,23,19.5056528574978,0,0
0,175,23,13.9236085251524,1,0
0,176,23,44.3881386589685,1,0
1,177,23,40.3078506038667,1,0
0,178,23,20.8907168321493,1,0
1,179,23,24.5094630075585,0,0
0,180,23,29.7068376641996,1,0
0,181,23,21.8469844133759,1,0
0,182,23,31.1386940924686,1,0
1,183,23,24.1149714796727,0,0
0,184,23,27.9553446423592,1,0
0,185,23,33.3380928669247,0,0
0,186,23,16.4001093210953,1,0
1,187,23,18.3597482820335,1,0
1,188,23,23.1265327237456,1,0
0,189,23,46.3233666417629,0,0
0,190,23,13.6130354948402,1,0
0,191,23,28.1751816425525,1,0
0,192,23,36.2236614176604,0,0
0,193,23,30.6091462760546,1,0
0,194,23,28.796037939373,1,0
0,195,23,43.0821511420686,1,0
0,196,23,72.140682363232,1,0
0,197,23,7.84982855169203,1,0
0,198,23,50.2769308158099,1,0
0,199,23,51.8114252254477,1,0
0,200,23,74.787279981307,0,0
0,1,24,6.63860963898067,0,0
0,2,24,30.7670922006637,0,0
0,3,24,29.4101381690072,1,0
0,4,24,54.8345147458093,0,0
0,5,24,133.479197784249,0,0
1,6,24,45.3458077674362,0,0
0,7,24,71.3085235737407,0,0
1,8,24,19.5707967523358,0,0
0,9,24,10.5652911791979,0,0
0,10,24,29.7403266162613,0,0
0,11,24,22.0659097871497,0,0
0,12,24,22.7812288596707,0,0
0,13,24,12.3820473978179,0,0
0,14,24,18.2728517870882,0,0
0,15,24,10.5268498803626,0,0
0,16,24,27.3481340534203,0,0
0,17,24,34.2616186362725,0,0
0,18,24,45.1531829446223,0,0
1,19,24,11.75254984364,1,0
0,20,24,7.20854382513092,0,0
0,21,24,12.8040809388625,1,0
0,22,24,8.29321142329372,0,0
0,23,24,27.7385565220556,0,0
0,24,24,53.3318337332896,1,0
0,25,24,27.4942171900714,1,0
1,26,24,21.7790229780198,0,0
0,27,24,64.6291741269828,1,0
0,28,24,15.4442896688688,0,0
0,29,24,13.8800979923827,0,0
1,30,24,20.8141801245295,0,0
0,31,24,31.2961135526652,0,0
0,32,24,27.0062162214104,0,0
0,33,24,35.9467257553166,0,0
0,34,24,16.2881820310547,0,0
0,35,24,69.4169621151762,1,0
0,36,24,23.4046011067228,0,0
0,37,24,21.1349629493811,0,0
1,38,24,55.8088610194706,0,0
0,39,24,18.4044162689272,1,0
1,40,24,22.0851797767509,0,0
0,41,24,53.4987500757464,0,0
0,42,24,50.4043159434433,0,0
0,43,24,33.902209596086,1,0
0,44,24,35.2082230837431,0,0
0,45,24,34.0097028798506,0,0
1,46,24,17.9666782148577,0,0
0,47,24,15.7470652359654,1,0
1,48,24,9.62348949290326,0,0
0,49,24,54.2937164970113,1,0
1,50,24,16.4109551073304,1,0
1,51,24,23.3230935137742,1,0
1,52,24,16.2732663002592,1,0
0,53,24,19.8177471799412,0,0
0,54,24,32.8020797104809,1,0
0,55,24,9.49286136053683,0,0
0,56,24,10.8153137639196,0,0
0,57,24,5.29103186890518,0,0
0,58,24,23.3523022678653,0,0
1,59,24,36.372373543446,0,0
0,60,24,40.9446003166737,1,0
1,61,24,66.8147433743246,1,0
0,62,24,53.6756116579216,0,0
0,63,24,99.5857342249051,0,0
1,64,24,57.8037219080494,1,0
0,65,24,64.7561438990916,0,0
0,66,24,34.1292153691451,1,0
0,67,24,12.1141435552102,0,0
0,68,24,12.5607763193138,0,0
0,69,24,66.9978309726282,0,0
0,70,24,29.9064944863054,0,0
0,71,24,13.6475676401396,0,0
0,72,24,60.7623862829408,1,0
0,73,24,11.3460784807373,1,0
0,74,24,26.0075436149066,1,0
0,75,24,56.3058271764958,0,0
1,76,24,30.6348922393275,0,0
0,77,24,32.8882035373766,0,0
1,78,24,24.1425312546819,1,0
1,79,24,59.2439602444675,1,0
0,80,24,11.5384494268829,0,0
0,81,24,36.2338188713049,0,0
0,82,24,28.5548846363803,0,0
0,83,24,38.3048832724227,0,0
0,84,24,14.2165723387052,0,0
0,85,24,19.1382249406223,0,0
0,86,24,11.0444460753833,0,0
0,87,24,40.5757211474987,0,0
0,88,24,17.8081895239124,1,0
0,89,24,23.9220124627231,0,0
0,90,24,8.05335409337955,0,0
0,91,24,25.8260310399941,0,0
0,92,24,39.5520697629957,0,0
0,93,24,52.7734377466966,1,0
1,94,24,80.473104652935,0,0
0,95,24,32.3805993270663,0,0
0,96,24,44.6917931253827,1,0
0,97,24,117.477265358551,0,0
0,98,24,36.5018838865635,0,0
1,99,24,29.2703092024652,1,0
0,100,24,13.1458077586406,0,0
0,101,24,30.8902264262445,0,0
0,102,24,24.3991180810594,0,0
0,103,24,41.2633957209812,0,0
0,104,24,34.9683462440288,0,0
0,105,24,8.65339455322114,0,0
0,106,24,16.3546885673416,1,0
1,107,24,18.2474961818206,0,0
0,108,24,33.6735768592658,0,0
0,109,24,15.4494620187997,0,0
0,110,24,55.4457065554572,0,0
0,111,24,70.861253306967,1,0
0,112,24,19.3241394735746,0,0
0,113,24,34.5892100862378,0,0
0,114,24,29.9044954206893,0,0
1,115,24,56.0791695509992,0,0
1,116,24,29.422383859336,1,0
0,117,24,17.4070900495697,0,0
1,118,24,12.978312573593,1,0
0,119,24,55.4338109660279,0,0
0,120,24,9.59432499686454,0,0
0,121,24,59.0390919921171,1,0
0,122,24,12.2238386920919,1,0
0,123,24,13.9888211931117,0,0
0,124,24,19.2756708109645,1,0
1,125,24,29.060712942901,0,0
0,126,24,24.2197266972888,0,0
1,127,24,11.0551989327618,0,0
0,128,24,21.3433562609881,0,0
0,129,24,30.9605450094117,0,0
0,130,24,10.3225778426613,0,0
0,131,24,19.1709252557029,1,0
0,132,24,16.4625999053293,1,0
0,133,24,16.0500514391712,0,0
0,134,24,17.6470750830405,0,0
1,135,24,30.807530003716,0,0
1,136,24,6.36967416203793,0,0
0,137,24,19.9859337135813,1,0
0,138,24,36.4926945987217,0,0
1,139,24,9.69226955674538,1,0
1,140,24,26.1908863404767,1,0
0,141,24,36.8241830659845,0,0
0,142,24,49.5052434884386,0,0
1,143,24,14.5532949047633,1,0
0,144,24,37.7316668736124,0,0
0,145,24,46.3692512100455,0,0
0,146,24,20.839070625969,1,0
0,147,24,34.887590150237,0,0
1,148,24,23.0395314615218,1,0
0,149,24,24.1103929971814,0,0
0,150,24,23.8336960132173,1,0
0,151,24,37.5376811666505,0,0
0,152,24,15.3932594601481,1,0
0,153,24,16.1340408484563,0,0
0,154,24,14.9906505467353,0,0
0,155,24,25.3870571993549,1,0
0,156,24,24.6566955841941,0,0
0,157,24,29.043879770063,0,0
1,158,24,77.2900040820171,0,0
0,159,24,34.2298656057961,0,0
0,160,24,32.6557001056447,1,0
0,161,24,10.22833262529,1,0
0,162,24,12.4956044878662,0,0
0,163,24,34.9071537606607,0,0
0,164,24,23.9767142301194,0,0
0,165,24,7.1676399617237,0,0
0,166,24,16.8415518950422,0,0
0,167,24,17.099510009928,1,0
1,168,24,21.2849051440086,0,0
0,169,24,58.5301797473081,1,0
1,170,24,10.1200818978606,1,0
0,171,24,46.5507641781144,0,0
0,172,24,50.5925694778165,0,0
0,173,24,36.9127550161654,0,0
0,174,24,27.0733433564404,0,0
0,175,24,25.9085154786472,1,0
0,176,24,26.1027234837526,0,0
1,177,24,13.2698321791636,0,0
0,178,24,49.9625235572809,1,0
1,179,24,14.2831667200409,0,0
0,180,24,35.4711404721252,0,0
0,181,24,22.1606098441509,0,0
0,182,24,28.1236613756644,0,0
1,183,24,20.9843844987766,0,0
0,184,24,19.1965573951351,0,0
0,185,24,20.1972126327266,1,0
0,186,24,4.1787600319646,0,0
1,187,24,21.2563463046391,1,0
1,188,24,28.5995322248148,0,0
0,189,24,20.7891543902407,0,0
0,190,24,31.9031421795559,1,0
0,191,24,33.3162691076287,1,0
0,192,24,38.7952685177351,0,0
0,193,24,14.2775436425945,0,0
0,194,24,22.1664748857433,0,0
0,195,24,27.8085395392438,0,0
0,196,24,44.6350171351041,1,0
0,197,24,44.3454875743403,1,0
0,198,24,21.6022267143262,1,0
0,199,24,9.24369245775192,0,0
0,200,24,36.5029047109986,0,0
0,1,25,79.232491093576,0,0
0,2,25,9.69551688096658,1,0
0,3,25,52.6305364994266,0,0
0,4,25,131.902101670143,0,0
0,5,25,29.6798701221016,1,0
1,6,25,14.6298212089072,0,0
0,7,25,54.8784691180038,0,0
1,8,25,35.5630654827424,1,0
0,9,25,81.0189945781804,0,0
0,10,25,19.5580264560234,0,0
0,11,25,37.0853799460333,0,0
0,12,25,10.0723412192839,0,0
0,13,25,44.7692623724352,1,0
0,14,25,37.3384485382819,0,0
0,15,25,21.3175659493633,1,0
0,16,25,51.8915182536727,0,0
0,17,25,18.5629422720587,0,0
0,18,25,106.880455345092,1,0
1,19,25,16.6283211451198,1,0
0,20,25,37.1998780906567,1,0
0,21,25,10.7730775959357,1,0
0,22,25,35.583449020951,0,0
0,23,25,11.6757511518074,1,0
0,24,25,20.4980960015972,0,0
0,25,25,125.862796964478,0,0
1,26,25,23.0536052867513,0,0
0,27,25,141.303210691091,1,0
0,28,25,17.0920046662472,1,0
0,29,25,66.1462779993803,1,0
1,30,25,32.3837952552826,1,0
0,31,25,62.9300795585601,1,0
0,32,25,7.24517804991507,0,0
0,33,25,38.2873413982575,0,0
0,34,25,7.28127599670597,0,0
0,35,25,21.9293314102112,0,0
0,36,25,36.9514264560197,1,0
0,37,25,49.6743986463063,0,0
1,38,25,55.8322275786523,1,0
0,39,25,16.1742898225355,1,0
1,40,25,31.1496918397621,1,0
0,41,25,17.0064536168038,0,0
0,42,25,5.57183517516789,1,0
0,43,25,20.2946687323598,1,0
0,44,25,57.276113477294,0,0
0,45,25,48.8898643768791,1,0
1,46,25,30.2949347288593,1,0
0,47,25,33.3035501445348,1,0
1,48,25,26.9952162726952,1,0
0,49,25,22.0278013473616,1,0
1,50,25,66.446581384817,1,0
1,51,25,70.3326255315349,1,0
1,52,25,24.8218869878736,0,0
0,53,25,84.6244303531668,0,0
0,54,25,7.46784059292038,1,0
0,55,25,17.3277847214331,1,0
0,56,25,23.2803764092824,1,0
0,57,25,26.0038738602676,0,0
0,58,25,8.95742161725516,0,0
1,59,25,31.308821018587,0,0
0,60,25,26.5210312793546,0,0
1,61,25,23.9847359063321,1,0
0,62,25,31.7727575240499,0,0
0,63,25,37.6797120103094,1,0
1,64,25,37.2630856222708,1,0
0,65,25,19.6664309130469,1,0
0,66,25,98.0796673781261,0,0
0,67,25,25.4887182892105,0,0
0,68,25,9.40976371112532,1,0
0,69,25,18.07788488381,0,0
0,70,25,27.2036635797956,1,0
0,71,25,5.39267586656864,1,0
0,72,25,19.2616613893701,1,0
0,73,25,9.22761183942104,1,0
0,74,25,64.6130788792322,0,0
0,75,25,1.9366317099455,1,0
1,76,25,14.3637395323274,1,0
0,77,25,26.1908486973258,1,0
1,78,25,68.4271211237746,1,0
1,79,25,24.1296583301114,1,0
0,80,25,74.913236803567,0,0
0,81,25,85.1644397015006,0,0
0,82,25,45.0988974274215,1,0
0,83,25,14.5416374065482,1,0
0,84,25,26.5776182524185,0,0
0,85,25,22.4571168850467,1,0
0,86,25,40.5293619820362,0,0
0,87,25,13.4347749846002,1,0
0,88,25,30.7316901935609,0,0
0,89,25,67.7680188895925,1,0
0,90,25,19.503299416363,1,0
0,91,25,69.568478036051,1,0
0,92,25,103.611794765815,1,0
0,93,25,28.6901681773256,1,0
1,94,25,27.5241810062642,1,0
0,95,25,186.735421170272,1,0
0,96,25,8.37989252064124,0,0
0,97,25,10.6216796476449,0,0
0,98,25,27.433333284725,1,0
1,99,25,34.410850055527,1,0
0,100,25,83.4888399081933,0,0
0,101,25,22.2371202351221,0,0
0,102,25,2.92135895573495,0,0
0,103,25,18.1412169007202,1,0
0,104,25,69.4379212186915,1,0
0,105,25,14.6717504180067,1,0
0,106,25,24.0586465803183,1,0
1,107,25,32.7705659598258,0,0
0,108,25,26.9923685096712,0,0
0,109,25,105.209556736165,0,0
0,110,25,47.1219234018539,0,0
0,111,25,42.8627004453488,0,0
0,112,25,34.7615435605594,1,0
0,113,25,63.2457062849524,0,0
0,114,25,34.0585703592977,1,0
1,115,25,10.8609479751145,0,0
1,116,25,18.4914006439927,1,0
0,117,25,11.0159229966197,0,0
1,118,25,67.2606901848282,0,0
0,119,25,20.8893930912459,1,0
0,120,25,16.3321512321484,1,0
0,121,25,36.4223093982335,0,0
0,122,25,76.5474016535355,1,0
0,123,25,16.4477999679162,0,0
0,124,25,3.54065143635817,1,0
1,125,25,42.3351160325986,1,0
0,126,25,97.8706243577975,0,0
1,127,25,20.0691842852086,0,0
0,128,25,36.9674187704618,1,0
0,129,25,6.89125335301188,1,0
0,130,25,19.7835600271305,1,0
0,131,25,6.87107728052892,1,0
0,132,25,120.466063466353,0,0
0,133,25,99.2984125118933,1,0
0,134,25,62.966326710202,1,0
1,135,25,81.2110016663748,1,0
1,136,25,49.1570300062959,1,0
0,137,25,56.4896373427997,1,0
0,138,25,12.8660563814915,1,0
1,139,25,11.4163250622337,0,0
1,140,25,32.3518563811547,1,0
0,141,25,68.4934770763909,0,0
0,142,25,6.91719119391414,1,0
1,143,25,27.4092414811092,1,0
0,144,25,21.1941626872069,1,0
0,145,25,48.9529146480026,1,0
0,146,25,16.5541648614807,1,0
0,147,25,25.1953012607752,0,0
1,148,25,29.2558749301828,1,0
0,149,25,39.7112622697945,0,0
0,150,25,11.886514432467,1,0
0,151,25,16.2039245666942,0,0
0,152,25,28.7965218893232,0,0
0,153,25,18.3731535347594,1,0
0,154,25,32.7389729699781,0,0
0,155,25,14.9891017725347,0,0
0,156,25,16.9846603760208,1,0
0,157,25,150.80124849302,1,0
1,158,25,28.1712452356376,0,0
0,159,25,51.7795224678936,0,0
0,160,25,31.7417177939843,1,0
0,161,25,28.4923031618204,1,0
0,162,25,37.2221997889398,1,0
0,163,25,29.7958342592199,1,0
0,164,25,109.215866521192,0,0
0,165,25,32.4099613937111,1,0
0,166,25,19.3883631087916,1,0
0,167,25,9.58287825419592,0,0
1,168,25,8.1936675778749,0,0
0,169,25,28.5768188863738,1,0
1,170,25,42.7345588400135,1,0
0,171,25,60.6983172933382,1,0
0,172,25,228.921498231734,1,0
0,173,25,44.9988615017206,1,0
0,174,25,73.5492391436275,0,0
0,175,25,17.2186329230526,1,0
0,176,25,28.806782136378,1,0
1,177,25,96.6002536736023,0,0
0,178,25,16.9196353855159,1,0
1,179,25,18.7607328752833,0,0
0,180,25,55.4602734347811,1,0
0,181,25,23.0755316201923,0,0
0,182,25,38.7906104705154,1,0
1,183,25,27.8782845259079,0,0
0,184,25,6.40051125558612,1,0
0,185,25,12.6478987150829,0,0
0,186,25,32.3707682527765,1,0
1,187,25,44.4341953241916,1,0
1,188,25,11.4743344508953,0,0
0,189,25,34.0871087192391,0,0
0,190,25,41.9006984329814,1,0
0,191,25,16.1783167767894,0,0
0,192,25,61.9111290639863,1,0
0,193,25,12.5841810836041,1,0
0,194,25,53.9616141370277,1,0
0,195,25,36.1381519589115,0,0
0,196,25,17.7052413597014,1,0
0,197,25,55.9184455971352,1,0
0,198,25,164.14606717964,1,0
0,199,25,30.0091651798537,0,0
0,200,25,13.9942612570043,0,0
0,1,26,50.216648960956,1,1
0,2,26,62.8535182942757,1,1
0,3,26,56.1091861857963,0,1
0,4,26,21.9231731054178,1,1
0,5,26,53.6500086347764,1,1
1,6,26,23.6730739660373,1,1
0,7,26,17.0509986100629,0,1
1,8,26,42.5218525625751,1,1
0,9,26,54.5281146794993,1,1
0,10,26,33.4535232157229,0,1
0,11,26,39.6523837353919,0,1
0,12,26,20.2172385367144,0,1
0,13,26,11.2541523331955,1,1
0,14,26,14.8640028578778,0,1
0,15,26,7.70533975508267,0,1
0,16,26,16.7580741027339,0,1
0,17,26,19.9708934782589,0,1
0,18,26,105.035891948581,0,1
1,19,26,79.685873254346,1,1
0,20,26,15.2879769434419,0,1
0,21,26,26.1527918748668,1,1
0,22,26,121.513621369076,0,1
0,23,26,9.52316826862452,0,1
0,24,26,20.0020895046592,0,1
0,25,26,34.1460984797521,1,1
1,26,26,28.7903901324759,1,1
0,27,26,36.9905250319702,1,1
0,28,26,8.46475465366773,0,1
0,29,26,12.6477123267038,0,1
1,30,26,17.6380078896503,1,1
0,31,26,16.1928598806505,1,1
0,32,26,19.2465826298218,0,1
0,33,26,62.5451071770716,1,1
0,34,26,53.3612066025097,1,1
0,35,26,23.4159344935919,0,1
0,36,26,20.7972794183332,0,1
0,37,26,86.7097608044066,0,1
1,38,26,65.6987107467112,1,1
0,39,26,30.9120650547465,0,1
1,40,26,25.6734467450829,1,1
0,41,26,170.542319217527,0,1
0,42,26,27.7551811511447,0,1
0,43,26,16.2744326465642,0,1
0,44,26,32.469616745036,0,1
0,45,26,57.221010808649,1,1
1,46,26,67.6676473721976,1,1
0,47,26,41.7292540715899,1,1
1,48,26,4.59499072392168,0,1
0,49,26,26.9650590728388,1,1
1,50,26,15.2306116368632,1,1
1,51,26,15.6259939406728,1,1
1,52,26,94.7114289659063,1,1
0,53,26,68.6775600359649,0,1
0,54,26,51.0875492828109,0,1
0,55,26,11.7593759978468,1,1
0,56,26,5.96118868957012,1,1
0,57,26,30.6976930970667,0,1
0,58,26,48.0652004535649,1,1
1,59,26,12.0177184762323,1,1
0,60,26,16.9320060883021,1,1
1,61,26,9.5079850797678,1,1
0,62,26,111.500728747708,1,1
0,63,26,12.7954758367076,1,1
1,64,26,2.93800215244275,1,1
0,65,26,88.4159540233444,0,1
0,66,26,24.9897067657025,0,1
0,67,26,14.525707477428,1,1
0,68,26,112.701370215278,0,1
0,69,26,47.5158481960337,1,1
0,70,26,69.481594088995,1,1
0,71,26,302.055038153484,0,1
0,72,26,94.4936246182194,0,1
0,73,26,5.53790925422199,0,1
0,74,26,23.4164616393858,1,1
0,75,26,17.9188759883566,0,1
1,76,26,101.604111230184,1,1
0,77,26,14.0100008911935,0,1
1,78,26,93.1724397327365,1,1
1,79,26,27.4370090769414,1,1
0,80,26,30.2356857188528,0,1
0,81,26,19.2373979032055,0,1
0,82,26,117.14366201555,0,1
0,83,26,32.6261329689392,1,1
0,84,26,34.7426198380182,1,1
0,85,26,14.5295344656584,1,1
0,86,26,19.2323536062592,0,1
0,87,26,12.778703762498,0,1
0,88,26,18.054027861693,1,1
0,89,26,11.0011418487117,1,1
0,90,26,49.3618974681545,1,1
0,91,26,40.9836318459513,1,1
0,92,26,30.0487711480607,0,1
0,93,26,22.2854655960863,0,1
1,94,26,24.163110162102,1,1
0,95,26,50.6344735793581,1,1
0,96,26,32.7243479919913,1,1
0,97,26,35.4247552571537,0,1
0,98,26,33.4443553934041,1,1
1,99,26,40.3680626446564,1,1
0,100,26,20.1241556770192,0,1
0,101,26,24.9623302180564,1,1
0,102,26,48.0605894857626,0,1
0,103,26,63.0824112692858,1,1
0,104,26,101.837734585109,0,1
0,105,26,15.2928647528575,1,1
0,106,26,13.3043858007195,1,1
1,107,26,8.08275008599286,1,1
0,108,26,37.3180220198861,1,1
0,109,26,9.81088320434672,1,1
0,110,26,44.6443873557219,0,1
0,111,26,78.7533870297862,0,1
0,112,26,9.82336283773908,1,1
0,113,26,26.5748165906385,0,1
0,114,26,14.4809342091669,0,1
1,115,26,32.5359078509548,1,1
1,116,26,56.342605847467,1,1
0,117,26,87.027184995768,1,1
1,118,26,53.7157789589488,1,1
0,119,26,14.6139705421965,1,1
0,120,26,34.9082033964374,1,1
0,121,26,13.8216482590434,1,1
0,122,26,16.9973759629681,0,1
0,123,26,84.6318484514097,0,1
0,124,26,13.1920156522491,1,1
1,125,26,239.459313492019,1,1
0,126,26,91.5902399656007,0,1
1,127,26,38.8187250294152,1,1
0,128,26,27.1434286224085,0,1
0,129,26,92.2651582754603,1,1
0,130,26,11.2101020127072,0,1
0,131,26,7.95900490187379,0,1
0,132,26,12.7107274937036,1,1
0,133,26,22.4960716760454,1,1
0,134,26,16.4282798600511,1,1
1,135,26,31.5613770309113,1,1
1,136,26,81.8317680490061,1,1
0,137,26,35.0551813104658,1,1
0,138,26,29.2810990793787,1,1
1,139,26,7.31331845381956,1,1
1,140,26,4.41283890824639,1,1
0,141,26,26.6810276341369,0,1
0,142,26,14.4246979178123,1,1
1,143,26,108.862813920653,1,1
0,144,26,133.967475716232,1,1
0,145,26,86.5399416960426,0,1
0,146,26,26.6243376393044,1,1
0,147,26,12.2374562397342,1,1
1,148,26,41.6614219206447,1,1
0,149,26,7.36647662167327,1,1
0,150,26,24.5901408035984,1,1
0,151,26,161.01081579265,1,1
0,152,26,15.6795538302074,1,1
0,153,26,15.4222112238176,0,1
0,154,26,27.8407803123478,0,1
0,155,26,8.09554554997145,1,1
0,156,26,25.5377363475238,0,1
0,157,26,13.7302152522591,0,1
1,158,26,21.1963045777008,1,1
0,159,26,44.3435041450678,0,1
0,160,26,65.9845728122725,1,1
0,161,26,19.339749648076,1,1
0,162,26,6.09844329084295,1,1
0,163,26,55.3956161628768,1,1
0,164,26,15.9834320595937,0,1
0,165,26,37.4921619589838,1,1
0,166,26,88.6790140543272,0,1
0,167,26,17.3859227107928,1,1
1,168,26,52.2281948859932,1,1
0,169,26,10.588219074527,0,1
1,170,26,34.5880529802228,1,1
0,171,26,26.8808987542377,0,1
0,172,26,76.9315436731348,1,1
0,173,26,78.8293125075154,0,1
0,174,26,8.57934148083979,0,1
0,175,26,5.79532362424673,0,1
0,176,26,80.9449208562545,1,1
1,177,26,40.7183662942671,1,1
0,178,26,25.5074292818419,1,1
1,179,26,10.4551053927182,1,1
0,180,26,74.5457639793545,1,1
0,181,26,12.6413945871454,0,1
0,182,26,18.134747668481,0,1
1,183,26,40.8007130730012,1,1
0,184,26,34.3407327432036,0,1
0,185,26,30.8414921025405,0,1
0,186,26,15.026600140132,1,1
1,187,26,15.9693510033722,1,1
1,188,26,71.3213227449723,1,1
0,189,26,23.9906126895394,1,1
0,190,26,56.1992560826841,1,1
0,191,26,31.3635099390583,0,1
0,192,26,15.5340642244197,1,1
0,193,26,63.5290285988863,1,1
0,194,26,32.9932595813753,0,1
0,195,26,21.8945215383385,1,1
0,196,26,44.9501636745645,0,1
0,197,26,50.3665456825058,1,1
0,198,26,32.9768225107897,1,1
0,199,26,50.5593409947471,1,1
0,200,26,11.6955732696543,1,1
0,1,27,73.9880476304068,0,0
0,2,27,69.6870008363685,1,0
0,3,27,55.6169440327744,0,0
0,4,27,37.7997937296888,0,0
0,5,27,41.5161681373629,0,0
1,6,27,35.5189443118113,1,0
0,7,27,30.1894732519275,0,0
1,8,27,80.1259684394939,0,0
0,9,27,94.5126661935054,0,0
0,10,27,29.1139448113088,0,0
0,11,27,26.823837482608,0,0
0,12,27,40.5332934352029,0,0
0,13,27,114.274394929479,0,0
0,14,27,57.8747575984811,0,0
0,15,27,108.571370350821,1,0
0,16,27,51.4525677826555,0,0
0,17,27,107.565021001961,0,0
0,18,27,92.3196473709022,0,0
1,19,27,37.4430215164173,1,0
0,20,27,80.212243207488,0,0
0,21,27,36.7162107235332,1,0
0,22,27,30.6109832400091,0,0
0,23,27,37.762356905215,0,0
0,24,27,64.7968149362099,1,0
0,25,27,39.0221251576259,0,0
1,26,27,72.7594833970142,0,0
0,27,27,22.7587383612745,0,0
0,28,27,33.3354798776611,0,0
0,29,27,40.5752361482345,0,0
1,30,27,58.0725003482672,1,0
0,31,27,181.34901141359,0,0
0,32,27,42.846540521706,0,0
0,33,27,47.1089598510189,0,0
0,34,27,94.4298612385544,1,0
0,35,27,64.769528187437,0,0
0,36,27,30.1876875488258,1,0
0,37,27,60.9593005814145,0,0
1,38,27,85.499434665868,1,0
0,39,27,58.5377170270133,1,0
1,40,27,27.700296766897,0,0
0,41,27,52.6799194155102,0,0
0,42,27,64.6171806665708,0,0
0,43,27,99.6949795133775,0,0
0,44,27,114.192661506148,0,0
0,45,27,88.7335018163976,1,0
1,46,27,39.5426009942361,0,0
0,47,27,49.1104018055593,1,0
1,48,27,80.5701190895379,1,0
0,49,27,42.8208738024077,1,0
1,50,27,60.2230881013356,1,0
1,51,27,62.2237375616061,1,0
1,52,27,8.20292502927287,0,0
0,53,27,128.473507661509,0,0
0,54,27,38.1827512618725,0,0
0,55,27,51.1185882156895,1,0
0,56,27,31.1245598155689,0,0
0,57,27,39.4449334974428,0,0
0,58,27,99.1023606417634,1,0
1,59,27,43.4530319478105,1,0
0,60,27,34.2518530515635,0,0
1,61,27,57.8456639760781,0,0
0,62,27,99.8988261795095,1,0
0,63,27,147.43446522449,0,0
1,64,27,40.3274780470572,1,0
0,65,27,61.9897011805442,0,0
0,66,27,152.171608600818,0,0
0,67,27,50.68320799817,0,0
0,68,27,39.511705820516,0,0
0,69,27,96.2979137315607,0,0
0,70,27,43.1887330822725,1,0
0,71,27,21.6984020981063,0,0
0,72,27,23.3302760485014,0,0
0,73,27,31.4739420013431,1,0
0,74,27,49.5896278152106,1,0
0,75,27,35.8908507255848,1,0
1,76,27,30.5266797836493,0,0
0,77,27,53.3362786866185,0,0
1,78,27,68.9629583535642,1,0
1,79,27,46.0288717303487,0,0
0,80,27,33.468913248149,0,0
0,81,27,88.6452240732393,0,0
0,82,27,35.3128880238786,0,0
0,83,27,88.4099650710362,1,0
0,84,27,91.0156460873994,1,0
0,85,27,178.992004801628,0,0
0,86,27,89.1127688891619,0,0
0,87,27,52.7681536788439,1,0
0,88,27,75.4142407416704,1,0
0,89,27,86.6310628696375,1,0
0,90,27,80.9191880884099,1,0
0,91,27,50.8856141780002,1,0
0,92,27,36.4725967365946,1,0
0,93,27,90.3576799260487,0,0
1,94,27,45.9572083747368,1,0
0,95,27,32.3066770889667,0,0
0,96,27,44.7245128257598,1,0
0,97,27,89.4625252227735,0,0
0,98,27,113.891842795755,0,0
